StudentID,Gender,CGPA,Backlogs,Programming_Skills,Internships,Projects,ExtraCurriculars,Placed
S1,Male,5.14,0,90,0,2,Yes,No
S2,Female,7.86,3,79,2,5,Yes,Yes
S3,Male,6.41,3,66,0,2,Yes,No
S4,Male,7.29,1,98,1,3,No,Yes
S5,Male,9.08,2,69,2,4,No,No
S6,Female,6.12,2,97,0,1,No,No
S7,Male,6.85,2,74,2,1,No,No
S8,Male,8.4,3,71,0,5,No,No
S9,Male,6.03,3,62,0,2,Yes,No
S10,Female,5.35,3,68,0,2,Yes,No
S11,Male,6.3,0,98,1,0,No,No
S12,Male,5.73,1,85,1,4,Yes,Yes
S13,Male,9.18,3,61,2,3,No,No
S14,Male,8.64,1,90,0,1,No,No
S15,Female,7.85,1,68,0,0,Yes,No
S16,Male,8.92,2,61,1,0,Yes,No
S17,Female,8.62,0,58,0,5,Yes,No
S18,Female,5.84,3,56,1,1,No,No
S19,Female,9.02,2,77,0,5,Yes,Yes
S20,Male,7.43,2,63,2,3,No,No
S21,Female,8.63,3,80,0,0,No,No
S22,Male,9.03,1,68,0,0,No,No
S23,Female,6.43,2,96,3,4,Yes,Yes
S24,Female,5.5,1,65,1,3,Yes,No
S25,Female,6.03,0,54,0,0,No,No
S26,Female,6.92,1,84,0,3,Yes,Yes
S27,Female,8.68,0,61,3,1,Yes,No
S28,Female,8.87,1,74,3,2,Yes,Yes
S29,Female,5.03,2,70,1,0,No,No
S30,Female,7.3,2,85,3,4,No,Yes
S31,Male,6.88,0,72,2,1,Yes,No
S32,Male,6.0,3,65,3,3,No,No
S33,Female,5.54,0,88,2,5,Yes,Yes
S34,Female,6.52,0,94,1,1,Yes,No
S35,Female,9.24,1,91,1,0,Yes,Yes
S36,Male,6.45,1,88,1,3,Yes,Yes
S37,Female,7.33,0,63,1,2,No,No
S38,Male,8.16,2,80,1,1,No,Yes
S39,Male,6.64,1,54,2,0,No,No
S40,Male,9.37,3,84,2,4,Yes,Yes
S41,Male,9.33,1,72,1,5,Yes,Yes
S42,Male,6.13,1,78,3,3,Yes,Yes
S43,Female,7.24,3,92,0,1,No,No
S44,Female,6.35,0,60,1,1,Yes,No
S45,Female,6.28,3,67,3,2,No,No
S46,Female,5.17,0,96,0,2,No,No
S47,Female,7.74,0,61,1,4,No,No
S48,Male,7.26,0,58,1,5,No,No
S49,Female,5.23,3,59,2,4,No,No
S50,Female,6.25,0,93,0,0,No,No
S51,Male,9.09,2,66,0,0,Yes,No
S52,Female,6.08,3,87,3,4,Yes,Yes
S53,Male,5.65,2,56,2,5,No,No
S54,Female,7.2,0,95,2,4,No,Yes
S55,Male,9.44,1,62,2,5,Yes,No
S56,Female,6.09,0,89,2,5,No,Yes
S57,Female,8.02,2,91,0,3,No,Yes
S58,Male,8.43,2,58,0,5,Yes,No
S59,Male,6.07,3,99,1,2,No,No
S60,Male,8.28,1,76,1,5,No,Yes
S61,Male,6.66,3,51,2,5,No,No
S62,Male,7.85,2,54,2,5,Yes,No
S63,Male,7.85,0,78,2,0,Yes,Yes
S64,Male,7.41,1,86,1,2,Yes,Yes
S65,Male,5.41,0,87,3,2,No,No
S66,Female,8.76,0,68,3,4,No,No
S67,Female,6.44,1,57,1,3,Yes,No
S68,Male,5.84,3,97,1,5,No,Yes
S69,Female,5.18,0,94,1,1,No,No
S70,Female,7.66,2,50,1,3,No,No
S71,Female,8.05,0,71,1,3,No,Yes
S72,Female,5.07,1,66,1,2,No,No
S73,Male,7.3,1,56,2,3,Yes,No
S74,Female,6.02,1,74,2,5,No,No
S75,Male,7.9,3,94,2,5,Yes,Yes
S76,Female,5.78,0,53,2,0,No,No
S77,Female,8.11,3,85,1,5,Yes,Yes
S78,Female,6.74,3,55,3,5,No,No
S79,Male,9.22,1,80,0,2,Yes,No
S80,Female,5.62,1,68,1,5,No,No
S81,Male,6.53,3,93,0,0,Yes,No
S82,Female,5.51,0,88,3,1,No,No
S83,Male,9.16,2,76,2,2,Yes,Yes
S84,Female,8.95,3,59,3,1,No,No
S85,Male,6.16,0,75,1,2,Yes,No
S86,Male,7.97,1,68,2,4,Yes,No
S87,Female,8.68,1,88,1,3,No,Yes
S88,Male,7.5,0,52,2,4,No,No
S89,Female,7.38,2,94,0,5,Yes,Yes
S90,Female,6.09,1,62,0,1,No,No
S91,Female,5.42,1,99,0,5,Yes,Yes
S92,Female,9.04,1,77,3,3,Yes,Yes
S93,Female,9.05,0,69,1,2,Yes,No
S94,Female,7.85,3,77,3,3,No,Yes
S95,Female,6.53,1,57,0,0,Yes,No
S96,Female,6.57,3,90,1,3,Yes,Yes
S97,Female,8.27,2,88,0,0,No,No
S98,Female,9.04,1,50,3,3,No,No
S99,Female,8.99,1,52,3,0,No,No
S100,Male,8.51,2,62,3,1,No,No
S101,Male,7.89,1,77,0,5,Yes,Yes
S102,Female,5.38,3,98,1,5,Yes,Yes
S103,Female,5.73,0,74,1,4,Yes,No
S104,Female,9.04,3,82,0,5,Yes,Yes
S105,Female,7.73,0,87,1,2,No,Yes
S106,Female,5.04,0,55,0,3,Yes,No
S107,Female,5.46,3,93,1,4,Yes,Yes
S108,Female,7.99,3,94,2,2,No,Yes
S109,Female,5.02,3,81,2,2,Yes,No
S110,Male,5.72,3,94,3,0,Yes,No
S111,Female,7.47,2,96,2,5,Yes,Yes
S112,Male,8.11,1,70,2,1,Yes,Yes
S113,Female,7.93,0,65,2,1,Yes,No
S114,Female,6.01,3,70,0,4,Yes,No
S115,Male,8.2,3,60,2,1,No,No
S116,Female,6.07,3,86,2,3,No,Yes
S117,Male,6.46,2,85,3,1,Yes,No
S118,Female,8.36,3,84,2,4,Yes,Yes
S119,Female,7.92,3,68,2,1,No,No
S120,Male,8.82,3,69,1,3,Yes,No
S121,Female,7.96,1,67,3,0,Yes,No
S122,Male,7.56,2,96,3,4,Yes,Yes
S123,Female,5.42,3,90,3,0,No,No
S124,Male,6.65,0,98,3,0,Yes,No
S125,Male,6.19,0,63,3,0,No,No
S126,Female,6.1,0,64,3,2,Yes,No
S127,Female,9.38,2,80,0,5,No,Yes
S128,Male,6.77,2,50,2,2,No,No
S129,Female,9.01,0,52,3,5,Yes,No
S130,Female,7.84,3,65,2,0,No,No
S131,Female,8.58,2,72,2,4,Yes,Yes
S132,Male,7.26,0,60,0,5,No,No
S133,Male,7.6,0,61,3,3,Yes,No
S134,Male,7.22,3,59,1,3,Yes,No
S135,Male,5.88,1,81,0,1,No,No
S136,Male,8.25,2,65,1,5,Yes,No
S137,Male,6.26,3,57,2,4,Yes,No
S138,Male,5.11,0,87,2,2,No,No
S139,Male,7.9,0,61,0,0,Yes,No
S140,Male,5.8,3,73,0,1,Yes,No
S141,Female,9.23,2,77,1,3,No,Yes
S142,Male,9.29,1,57,3,2,No,No
S143,Female,9.12,1,77,1,2,Yes,Yes
S144,Female,6.67,0,85,0,0,Yes,No
S145,Female,5.07,2,75,1,5,No,Yes
S146,Male,9.18,1,57,0,3,No,No
S147,Male,6.93,2,99,1,4,Yes,Yes
S148,Male,9.35,2,77,0,2,No,No
S149,Male,9.34,0,77,0,0,Yes,No
S150,Female,8.84,1,86,0,4,Yes,Yes
S151,Male,6.33,3,90,3,5,Yes,Yes
S152,Male,6.73,0,85,1,3,Yes,Yes
S153,Male,8.83,1,76,1,5,Yes,Yes
S154,Male,6.43,1,66,1,2,No,No
S155,Male,5.76,1,58,0,4,No,No
S156,Female,7.51,1,82,1,4,No,Yes
S157,Male,9.21,1,69,1,4,No,No
S158,Female,8.13,2,62,0,2,Yes,No
S159,Male,7.57,0,77,2,2,Yes,Yes
S160,Female,5.44,2,97,0,5,Yes,Yes
S161,Male,7.77,3,78,1,1,Yes,Yes
S162,Male,9.46,1,62,0,5,No,No
S163,Female,5.63,0,95,2,3,Yes,Yes
S164,Female,7.33,1,84,0,0,Yes,No
S165,Female,8.95,0,55,1,4,No,No
S166,Male,8.33,2,67,2,1,No,No
S167,Female,8.14,0,100,3,0,No,Yes
S168,Male,8.16,3,54,1,1,No,No
S169,Male,6.62,3,96,2,5,Yes,Yes
S170,Female,6.32,0,74,2,2,Yes,No
S171,Female,8.64,0,51,3,4,No,No
S172,Male,8.65,0,59,0,5,Yes,No
S173,Male,8.9,0,79,0,0,Yes,No
S174,Female,9.11,3,99,1,0,Yes,Yes
S175,Female,7.3,1,94,3,0,No,Yes
S176,Female,7.26,0,54,0,0,Yes,No
S177,Male,8.59,0,82,3,0,No,Yes
S178,Male,7.92,3,50,0,1,Yes,No
S179,Male,8.16,3,67,2,5,Yes,No
S180,Male,8.58,2,81,0,4,Yes,Yes
S181,Male,9.01,0,96,3,2,No,Yes
S182,Male,6.52,2,98,2,2,Yes,No
S183,Female,6.69,3,60,2,5,No,No
S184,Male,5.42,3,70,2,5,No,No
S185,Male,7.6,1,75,3,2,No,Yes
S186,Male,5.16,0,74,1,2,Yes,No
S187,Female,7.1,2,71,1,1,Yes,Yes
S188,Male,7.44,3,76,1,3,Yes,Yes
S189,Male,6.29,3,98,3,4,Yes,Yes
S190,Female,7.66,2,62,2,0,No,No
S191,Male,5.14,1,82,1,3,No,Yes
S192,Male,5.17,3,83,3,5,No,Yes
S193,Male,8.7,0,90,1,2,Yes,Yes
S194,Male,6.62,3,84,0,3,No,Yes
S195,Male,5.57,0,50,1,4,Yes,No
S196,Female,7.35,2,70,1,5,No,Yes
S197,Female,8.46,0,97,2,0,Yes,Yes
S198,Female,5.97,2,55,3,0,Yes,No
S199,Male,7.8,0,77,2,4,No,Yes
S200,Male,5.38,2,66,2,4,No,No
